Run Type : Multiple_Random_Graph_Homo
Symptomatic : [10.0, 9.1, 10.16, 10.84, 12.34, 13.24, 14.84, 16.26, 18.28, 20.68, 23.98, 27.08, 30.44, 33.98, 38.32, 43.28, 48.72, 54.7, 60.66, 67.02, 73.46, 79.34, 86.62, 93.78, 98.4, 102.92, 107.46, 111.0, 113.02, 115.08, 114.7, 115.1, 113.3, 111.18, 108.5, 104.12, 100.36, 96.8, 92.18, 88.68, 84.46, 78.94, 74.16, 69.72, 64.64, 59.96, 55.14, 51.36, 47.34, 43.4, 40.22]
Recovered : [0.0, 0.9, 1.62, 2.84, 4.24, 6.14, 8.46, 11.22, 14.44, 17.72, 21.84, 26.92, 32.52, 39.48, 47.56, 55.96, 65.44, 76.7, 89.54, 103.5, 118.78, 136.96, 154.7, 173.98, 196.88, 219.64, 242.76, 267.36, 293.46, 320.02, 346.96, 374.36, 401.08, 427.78, 455.22, 481.62, 505.56, 528.06, 551.46, 573.1, 592.94, 613.0, 631.24, 648.44, 666.34, 683.06, 697.72, 710.44, 722.34, 733.72, 743.6]

Susceptible : [990.0, 979.66, 973.9, 967.42, 959.96, 951.38, 940.68, 929.28, 914.08, 898.46, 879.94, 857.2, 832.36, 806.02, 777.64, 745.28, 712.2, 676.84, 639.84, 601.72, 564.84, 528.06, 490.44, 453.82, 420.46, 390.0, 360.06, 332.66, 308.1, 286.3, 266.8, 250.12, 235.52, 222.2, 211.24, 201.9, 193.18, 186.1, 180.36, 175.28, 170.88, 167.14, 163.58, 160.76, 158.4, 155.88, 153.9, 152.38, 150.96, 149.8, 148.32]
Exposed : [0.0, 10.34, 12.34, 14.62, 16.98, 19.92, 23.6, 26.08, 32.02, 35.94, 41.72, 49.46, 57.06, 63.18, 69.14, 77.42, 82.36, 88.72, 94.48, 100.76, 102.56, 102.9, 105.3, 105.16, 102.94, 97.56, 93.38, 88.06, 82.2, 75.52, 68.56, 61.34, 54.6, 48.42, 42.1, 36.62, 32.66, 28.44, 24.52, 21.12, 17.7, 15.28, 13.22, 10.86, 9.34, 8.4, 7.06, 5.98, 5.28, 4.32, 4.32]
Asymptomatic : [0.0, 0.0, 2.1, 4.42, 7.02, 9.72, 12.74, 17.0, 20.68, 25.6, 29.96, 35.0, 41.88, 49.18, 56.6, 64.82, 74.2, 83.44, 94.02, 102.6, 113.1, 122.92, 130.48, 138.52, 145.6, 151.4, 155.7, 157.12, 160.14, 160.44, 158.74, 157.12, 153.94, 150.42, 145.74, 140.78, 134.72, 127.82, 119.98, 113.0, 106.22, 98.92, 92.68, 86.86, 80.32, 73.9, 67.52, 62.22, 57.5, 53.16, 48.22]
Symptomatic : [10.0, 8.88, 9.8, 10.4, 11.12, 12.12, 14.06, 16.26, 18.62, 21.8, 25.16, 29.44, 33.82, 38.78, 45.18, 50.84, 57.42, 63.88, 69.96, 77.04, 84.42, 90.34, 96.74, 101.7, 106.94, 112.44, 116.4, 119.26, 119.08, 119.82, 120.24, 117.48, 114.74, 111.76, 108.7, 104.44, 98.5, 93.06, 87.24, 82.34, 77.9, 72.6, 66.96, 62.12, 57.5, 53.32, 49.44, 45.02, 41.54, 38.64, 35.66]
Recovered : [0.0, 1.12, 1.86, 3.14, 4.92, 6.86, 8.92, 11.38, 14.6, 18.2, 23.22, 28.9, 34.88, 42.84, 51.44, 61.64, 73.82, 87.12, 101.7, 117.88, 135.08, 155.78, 177.04, 200.8, 224.06, 248.6, 274.46, 302.9, 330.48, 357.92, 385.66, 413.94, 441.2, 467.2, 492.22, 516.26, 540.94, 564.58, 587.9, 608.26, 627.3, 646.06, 663.56, 679.4, 694.44, 708.5, 722.08, 734.4, 744.72, 754.08, 763.48]

Susceptible : [990.0, 980.04, 974.7, 968.0, 961.36, 953.36, 944.68, 933.66, 921.3, 907.08, 889.9, 871.82, 849.14, 826.16, 800.9, 772.46, 742.26, 710.32, 676.94, 642.94, 609.06, 574.14, 539.26, 505.44, 471.12, 440.32, 412.46, 385.3, 360.04, 337.56, 317.04, 298.58, 281.28, 266.72, 254.28, 242.94, 232.1, 223.06, 215.08, 208.54, 202.62, 198.0, 193.48, 189.42, 185.98, 182.56, 180.18, 177.62, 175.62, 173.74, 172.34]
Exposed : [0.0, 9.96, 11.5, 14.4, 16.62, 18.98, 21.02, 24.76, 28.96, 32.78, 39.0, 42.66, 50.58, 55.86, 61.44, 67.54, 73.04, 79.92, 85.66, 90.26, 91.78, 95.02, 97.46, 95.96, 97.4, 94.42, 89.42, 85.7, 80.98, 74.08, 69.12, 63.46, 58.42, 52.66, 47.1, 42.4, 38.3, 34.08, 30.1, 25.4, 22.74, 19.26, 17.26, 15.6, 13.34, 11.96, 9.98, 9.52, 8.44, 7.1, 5.92]
Asymptomatic : [0.0, 0.0, 2.1, 4.18, 6.14, 8.88, 11.92, 14.82, 17.98, 22.1, 26.24, 31.7, 37.0, 43.98, 50.24, 57.68, 66.1, 73.32, 81.12, 88.74, 98.82, 106.4, 114.24, 123.54, 129.68, 135.9, 141.64, 146.06, 149.4, 151.08, 151.18, 148.82, 146.76, 143.56, 141.0, 136.66, 132.08, 126.32, 119.88, 114.78, 108.06, 102.14, 95.46, 88.52, 83.5, 77.5, 72.08, 66.7, 61.86, 56.5, 52.86]
Symptomatic : [10.0, 8.96, 9.8, 10.4, 11.44, 12.56, 13.92, 15.84, 17.66, 20.7, 22.88, 26.76, 30.1, 34.62, 40.26, 46.6, 52.52, 58.94, 64.94, 71.68, 77.58, 83.82, 89.78, 96.52, 101.38, 105.44, 108.32, 110.1, 111.58, 112.32, 112.62, 112.88, 111.88, 108.82, 105.0, 102.18, 98.36, 94.46, 90.16, 85.54, 80.4, 75.8, 71.22, 67.14, 63.16, 58.6, 54.58, 50.4, 46.88, 43.82, 40.86]
Recovered : [0.0, 1.04, 1.9, 3.02, 4.44, 6.22, 8.46, 10.92, 14.1, 17.34, 21.98, 27.06, 33.18, 39.38, 47.16, 55.72, 66.08, 77.5, 91.34, 106.38, 122.76, 140.62, 159.26, 178.54, 200.42, 223.92, 248.16, 272.84, 298.0, 324.96, 350.04, 376.26, 401.66, 428.24, 452.62, 475.82, 499.16, 522.08, 544.78, 565.74, 586.18, 604.8, 622.58, 639.32, 654.02, 669.38, 683.18, 695.76, 707.2, 718.84, 728.02]

Susceptible : [990.0, 980.8, 974.86, 968.02, 960.6, 952.44, 941.96, 929.88, 916.54, 900.62, 883.88, 864.3, 842.86, 817.9, 790.64, 760.64, 728.9, 696.14, 659.54, 624.08, 587.52, 550.8, 515.06, 479.58, 446.52, 412.88, 382.44, 354.2, 328.36, 304.8, 283.08, 264.56, 247.92, 232.54, 219.06, 207.46, 196.14, 188.28, 180.06, 172.42, 166.66, 161.54, 156.92, 153.2, 150.18, 147.44, 145.02, 142.54, 140.78, 139.36, 138.0]
Exposed : [0.0, 9.2, 11.72, 14.28, 16.42, 18.28, 22.36, 26.94, 30.76, 35.62, 40.1, 45.66, 50.52, 57.54, 63.8, 71.2, 78.58, 83.66, 91.28, 94.62, 96.58, 99.94, 100.2, 101.66, 99.18, 97.6, 95.14, 89.68, 84.0, 77.74, 71.78, 65.66, 59.9, 54.1, 48.64, 43.76, 40.28, 33.94, 30.2, 27.48, 23.58, 20.12, 17.14, 15.28, 12.68, 11.06, 9.36, 8.7, 7.4, 6.28, 5.48]
Asymptomatic : [0.0, 0.0, 1.88, 4.36, 6.64, 10.0, 12.48, 15.54, 19.8, 24.14, 28.3, 33.08, 39.74, 45.3, 53.14, 60.74, 67.94, 77.76, 87.48, 96.54, 106.28, 114.46, 122.82, 129.74, 137.9, 144.4, 148.96, 153.26, 156.18, 157.52, 158.24, 157.5, 155.06, 151.34, 147.36, 142.84, 137.66, 132.5, 126.5, 119.9, 113.78, 107.22, 101.08, 93.92, 87.2, 81.42, 75.96, 69.48, 64.06, 58.58, 53.9]
Symptomatic : [10.0, 8.94, 9.8, 10.72, 12.0, 13.22, 14.84, 16.26, 18.36, 21.1, 24.32, 27.84, 32.02, 36.46, 41.74, 47.78, 53.98, 59.72, 65.18, 72.42, 80.4, 86.48, 93.18, 98.72, 103.32, 108.46, 110.98, 114.52, 116.74, 117.16, 117.18, 115.18, 113.22, 110.7, 106.8, 102.94, 99.08, 94.8, 90.58, 86.2, 81.9, 77.22, 72.9, 67.98, 63.44, 58.34, 54.1, 49.82, 46.56, 43.04, 39.16]
Recovered : [0.0, 1.06, 1.74, 2.62, 4.34, 6.06, 8.36, 11.38, 14.54, 18.52, 23.4, 29.12, 34.86, 42.8, 50.68, 59.64, 70.6, 82.72, 96.52, 112.34, 129.22, 148.32, 168.74, 190.3, 213.08, 236.66, 262.48, 288.34, 314.72, 342.78, 369.72, 397.1, 423.9, 451.32, 478.14, 503.0, 526.84, 550.48, 572.66, 594.0, 614.08, 633.9, 651.96, 669.62, 686.5, 701.74, 715.56, 729.46, 741.2, 752.74, 763.46]

Susceptible : [990.0, 979.36, 974.48, 967.98, 961.22, 953.1, 943.82, 933.18, 921.06, 906.68, 891.62, 874.34, 854.3, 833.44, 810.04, 785.56, 758.98, 730.22, 699.3, 667.08, 634.92, 602.22, 568.66, 535.44, 503.3, 471.56, 441.86, 413.4, 385.26, 360.62, 337.68, 317.44, 298.06, 280.88, 265.28, 251.92, 239.9, 228.5, 218.9, 211.18, 203.2, 196.44, 190.54, 185.52, 181.2, 177.16, 173.54, 170.3, 168.04, 165.72, 163.92]
Exposed : [0.0, 10.64, 11.78, 13.98, 16.24, 18.26, 21.36, 24.1, 28.06, 33.06, 36.48, 40.82, 46.18, 50.96, 56.82, 61.26, 65.82, 71.68, 77.54, 81.84, 85.66, 88.26, 90.26, 92.42, 91.86, 90.5, 89.58, 86.48, 83.94, 79.06, 74.24, 68.7, 63.0, 58.32, 53.52, 48.08, 43.52, 40.06, 35.96, 31.22, 28.38, 25.08, 22.18, 19.36, 17.32, 15.12, 13.46, 12.18, 9.78, 8.56, 7.32]
Asymptomatic : [0.0, 0.0, 1.98, 4.16, 6.34, 8.84, 11.46, 15.0, 17.96, 21.58, 26.3, 31.08, 36.42, 42.66, 48.54, 55.36, 63.1, 70.84, 78.14, 85.78, 93.6, 101.0, 109.32, 115.72, 122.3, 128.88, 132.96, 137.24, 140.4, 143.68, 146.34, 146.56, 145.18, 143.06, 140.7, 137.1, 132.92, 128.36, 123.76, 117.7, 112.2, 106.16, 100.62, 95.18, 89.14, 83.52, 77.06, 72.2, 67.9, 63.7, 59.0]
Symptomatic : [10.0, 9.02, 10.12, 11.08, 11.88, 13.48, 14.94, 16.76, 18.96, 20.7, 23.68, 27.1, 31.12, 34.76, 38.72, 43.52, 48.16, 52.98, 57.54, 63.4, 69.26, 75.76, 81.38, 86.54, 91.54, 97.4, 102.16, 106.16, 109.06, 110.08, 111.48, 111.34, 111.14, 109.56, 107.12, 105.18, 101.68, 97.42, 93.62, 89.48, 85.08, 81.14, 77.1, 72.48, 68.0, 64.1, 60.88, 57.04, 52.92, 48.7, 45.16]
Recovered : [0.0, 0.98, 1.64, 2.8, 4.32, 6.32, 8.42, 10.96, 13.96, 17.98, 21.92, 26.66, 31.98, 38.18, 45.88, 54.3, 63.94, 74.28, 87.48, 101.9, 116.56, 132.76, 150.38, 169.88, 191.0, 211.66, 233.44, 256.72, 281.34, 306.56, 330.26, 355.96, 382.62, 408.18, 433.38, 457.72, 481.98, 505.66, 527.76, 550.42, 571.14, 591.18, 609.56, 627.46, 644.34, 660.1, 675.06, 688.28, 701.36, 713.32, 724.6]




Run Type : Multiple_Random_Graph_Both
Susceptible : [990.0, 979.36, 974.0, 967.8, 961.04, 952.94, 942.52, 930.72, 918.92, 903.14, 886.5, 866.88, 845.04, 820.2, 793.6, 764.24, 733.14, 702.4, 667.08, 631.02, 595.12, 559.24, 522.98, 488.5, 455.0, 423.08, 392.7, 364.76, 339.1, 315.14, 293.66, 275.62, 259.94, 245.76, 233.4, 222.78, 213.74, 205.64, 198.68, 192.26, 186.94, 182.48, 178.52, 174.44, 171.26, 168.16, 165.7, 163.84, 162.14, 160.7, 159.6]
Exposed : [0.0, 10.64, 12.08, 13.72, 15.78, 18.0, 22.62, 26.96, 29.38, 35.04, 39.44, 45.08, 50.62, 57.92, 64.5, 71.22, 78.68, 81.72, 87.92, 93.14, 96.58, 98.54, 100.62, 99.54, 99.38, 96.26, 92.12, 87.24, 81.94, 76.88, 70.98, 63.86, 57.12, 50.96, 45.42, 40.76, 35.16, 30.28, 26.66, 24.3, 21.06, 17.44, 15.06, 13.5, 11.84, 10.96, 9.64, 8.0, 7.12, 5.98, 4.82]
Asymptomatic : [0.0, 0.0, 2.46, 4.6, 7.22, 10.1, 12.54, 15.48, 19.2, 23.46, 28.3, 33.72, 39.8, 46.06, 53.12, 60.32, 67.86, 75.98, 85.1, 94.36, 104.84, 113.22, 121.38, 129.78, 136.6, 142.28, 147.78, 151.52, 153.86, 154.28, 155.2, 153.14, 150.3, 146.46, 142.58, 138.02, 132.26, 125.4, 118.7, 112.38, 106.34, 100.28, 94.78, 87.98, 82.5, 76.46, 70.04, 64.68, 59.3, 55.32, 51.64]
Symptomatic : [10.0, 8.92, 9.38, 10.44, 10.8, 12.2, 13.34, 15.22, 18.04, 19.9, 23.16, 26.7, 31.12, 35.7, 40.92, 46.88, 51.92, 59.6, 66.82, 73.48, 79.36, 86.82, 92.68, 99.06, 104.1, 109.28, 113.06, 115.2, 117.18, 117.82, 117.38, 116.64, 115.34, 112.04, 108.92, 103.54, 98.86, 94.58, 89.76, 85.0, 79.86, 75.32, 70.02, 65.58, 60.92, 56.22, 52.06, 48.44, 44.5, 41.58, 38.18]
Recovered : [0.0, 1.08, 2.08, 3.44, 5.16, 6.76, 8.98, 11.62, 14.46, 18.46, 22.6, 27.62, 33.42, 40.12, 47.86, 57.34, 68.4, 80.3, 93.08, 108.0, 124.1, 142.18, 162.34, 183.12, 204.92, 229.1, 254.34, 281.28, 307.92, 335.88, 362.78, 390.74, 417.3, 444.78, 469.68, 494.9, 519.98, 544.1, 566.2, 586.06, 605.8, 624.48, 641.62, 658.5, 673.48, 688.2, 702.56, 715.04, 726.94, 736.42, 745.76]

Susceptible : [990.0, 980.5, 975.56, 969.84, 962.96, 955.44, 947.68, 937.46, 927.12, 915.64, 901.62, 886.5, 870.48, 850.56, 830.1, 807.12, 783.56, 755.8, 726.28, 697.34, 665.94, 632.66, 600.86, 568.0, 536.66, 505.22, 475.0, 446.04, 418.46, 392.94, 369.38, 346.62, 326.66, 308.08, 292.2, 277.82, 265.12, 253.8, 243.78, 234.24, 226.14, 219.22, 213.26, 207.92, 203.26, 199.58, 196.32, 193.04, 190.18, 188.04, 185.66]
Exposed : [0.0, 9.5, 10.96, 12.58, 14.92, 17.42, 18.9, 22.6, 25.42, 28.88, 33.08, 36.54, 39.22, 46.32, 50.26, 55.42, 60.62, 66.74, 73.56, 76.9, 81.38, 86.36, 88.2, 91.26, 91.06, 90.6, 89.54, 88.12, 84.12, 79.92, 75.22, 71.68, 66.82, 62.34, 56.32, 51.2, 45.34, 41.06, 36.8, 33.62, 30.04, 26.14, 23.44, 20.12, 18.34, 15.88, 13.44, 12.54, 10.52, 8.66, 7.7]
Asymptomatic : [0.0, 0.0, 1.92, 4.02, 6.4, 8.78, 11.28, 13.48, 16.58, 19.72, 23.34, 27.66, 32.4, 36.94, 42.2, 47.94, 54.0, 61.38, 67.66, 74.76, 82.56, 90.66, 98.38, 105.6, 113.76, 119.72, 124.42, 129.84, 134.66, 137.72, 140.02, 140.86, 140.56, 139.08, 137.18, 134.44, 132.48, 128.88, 123.88, 119.5, 113.86, 108.38, 102.7, 96.64, 90.7, 84.7, 79.72, 73.76, 68.98, 63.88, 59.92]
Symptomatic : [10.0, 9.2, 9.72, 10.5, 11.32, 12.28, 13.9, 15.68, 17.12, 18.92, 20.96, 24.04, 27.58, 30.2, 35.0, 39.48, 43.16, 47.96, 53.3, 59.54, 65.3, 70.72, 76.02, 80.68, 85.46, 90.84, 95.22, 98.34, 101.22, 103.9, 105.5, 105.6, 106.38, 105.7, 104.64, 102.16, 99.7, 96.52, 93.44, 89.7, 85.3, 81.76, 77.3, 73.3, 68.44, 64.66, 60.88, 57.08, 53.9, 49.64, 45.94]
Recovered : [0.0, 0.8, 1.84, 3.06, 4.4, 6.08, 8.24, 10.78, 13.76, 16.84, 21.0, 25.26, 30.32, 35.98, 42.44, 50.04, 58.66, 68.12, 79.2, 91.46, 104.82, 119.6, 136.54, 154.46, 173.06, 193.62, 215.82, 237.66, 261.54, 285.52, 309.88, 335.24, 359.58, 384.8, 409.66, 434.38, 457.36, 479.74, 502.1, 522.94, 544.66, 564.5, 583.3, 602.02, 619.26, 635.18, 649.64, 663.58, 676.42, 689.78, 700.78]

Susceptible : [990.0, 979.34, 974.26, 968.04, 961.94, 953.68, 943.54, 932.38, 919.44, 904.6, 887.54, 867.9, 846.82, 822.6, 796.9, 769.06, 738.08, 706.06, 672.02, 635.84, 601.3, 565.42, 529.64, 496.8, 463.34, 432.56, 405.0, 378.06, 353.56, 332.48, 311.76, 293.66, 277.3, 262.32, 249.4, 237.92, 227.06, 218.5, 210.56, 204.0, 198.12, 192.84, 187.86, 184.28, 180.0, 176.46, 173.54, 171.06, 168.62, 167.0, 165.02]
Exposed : [0.0, 10.66, 11.88, 14.38, 15.26, 17.96, 22.28, 25.7, 29.18, 33.56, 38.76, 44.7, 50.02, 57.02, 63.8, 68.56, 75.86, 81.42, 86.84, 92.02, 94.6, 96.58, 99.62, 96.98, 96.84, 94.6, 89.88, 85.32, 80.38, 72.76, 67.6, 62.38, 56.18, 51.9, 45.8, 41.7, 37.72, 33.78, 30.04, 25.9, 23.28, 20.64, 18.12, 14.84, 13.96, 12.78, 11.36, 9.8, 8.92, 7.12, 6.38]
Asymptomatic : [0.0, 0.0, 2.1, 4.14, 6.72, 9.18, 11.64, 14.74, 19.26, 23.66, 27.86, 33.22, 39.36, 45.64, 52.5, 60.48, 68.98, 76.66, 86.7, 95.56, 103.86, 112.2, 120.48, 128.26, 134.48, 140.02, 144.02, 148.36, 149.68, 151.16, 151.78, 149.76, 147.1, 143.78, 140.36, 134.6, 128.74, 123.02, 117.8, 111.92, 105.84, 99.6, 93.46, 88.38, 82.34, 77.14, 71.28, 66.48, 61.8, 57.28, 53.04]
Symptomatic : [10.0, 8.98, 9.86, 10.48, 11.32, 12.82, 13.98, 16.02, 18.34, 20.7, 24.0, 27.4, 31.1, 34.96, 39.22, 45.22, 50.86, 57.14, 63.28, 69.94, 76.52, 83.5, 88.62, 95.16, 100.18, 103.72, 108.02, 110.46, 112.98, 113.74, 113.02, 112.0, 111.32, 108.46, 106.2, 102.5, 98.14, 93.82, 88.6, 84.54, 79.74, 76.02, 71.64, 66.96, 62.08, 57.6, 53.46, 50.16, 46.6, 43.68, 41.08]
Recovered : [0.0, 1.02, 1.9, 2.96, 4.76, 6.36, 8.56, 11.16, 13.78, 17.48, 21.84, 26.78, 32.7, 39.78, 47.58, 56.68, 66.22, 78.72, 91.16, 106.64, 123.72, 142.3, 161.64, 182.8, 205.16, 229.1, 253.08, 277.8, 303.4, 329.86, 355.84, 382.2, 408.1, 433.54, 458.24, 483.28, 508.34, 530.88, 553.0, 573.64, 593.02, 610.9, 628.92, 645.54, 661.62, 676.02, 690.36, 702.5, 714.06, 724.92, 734.48]

Susceptible : [990.0, 980.22, 975.28, 969.32, 962.52, 954.44, 945.02, 935.38, 923.82, 911.42, 895.3, 879.1, 859.7, 838.86, 815.98, 791.94, 764.84, 736.38, 706.8, 676.56, 645.92, 613.14, 580.98, 547.44, 515.6, 484.9, 455.58, 427.84, 400.6, 376.2, 353.92, 332.94, 314.68, 296.42, 281.4, 267.52, 255.02, 244.16, 234.2, 226.14, 218.66, 211.8, 205.98, 201.1, 196.5, 192.42, 188.76, 185.92, 183.48, 180.84, 179.0]
Exposed : [0.0, 9.78, 11.08, 13.1, 15.6, 18.42, 21.78, 23.94, 27.38, 30.14, 35.4, 39.02, 44.5, 49.62, 55.32, 60.22, 66.04, 71.32, 75.78, 80.84, 83.34, 87.02, 88.42, 90.62, 91.34, 89.84, 86.7, 83.94, 81.92, 77.56, 72.7, 68.18, 61.54, 58.18, 53.4, 47.96, 42.74, 39.08, 35.86, 30.96, 27.2, 24.26, 21.52, 19.2, 16.94, 14.78, 13.12, 11.18, 9.32, 9.22, 7.9]
Asymptomatic : [0.0, 0.0, 1.98, 4.1, 6.34, 8.88, 11.52, 14.46, 17.64, 21.88, 26.4, 31.18, 36.56, 41.58, 47.64, 53.18, 59.66, 67.9, 76.38, 82.12, 89.06, 96.16, 103.78, 111.24, 118.34, 123.78, 128.7, 133.64, 135.9, 138.4, 139.68, 140.32, 140.66, 139.28, 135.72, 132.76, 129.46, 125.08, 119.66, 115.38, 110.4, 105.82, 100.1, 94.5, 89.24, 83.48, 77.92, 73.66, 68.66, 63.32, 59.46]
Symptomatic : [10.0, 9.02, 9.76, 10.64, 11.36, 12.44, 13.72, 15.64, 17.46, 19.16, 21.48, 24.68, 28.16, 32.24, 36.28, 41.66, 46.88, 51.46, 56.4, 61.56, 68.6, 74.34, 79.9, 85.12, 89.62, 94.88, 99.98, 103.2, 104.84, 106.54, 107.5, 108.7, 108.04, 106.96, 104.94, 102.66, 99.52, 96.22, 92.24, 88.88, 84.22, 79.86, 75.82, 71.68, 67.5, 63.36, 59.56, 55.68, 51.86, 48.14, 44.52]
Recovered : [0.0, 0.98, 1.9, 2.84, 4.18, 5.82, 7.96, 10.58, 13.7, 17.4, 21.42, 26.02, 31.08, 37.7, 44.78, 53.0, 62.58, 72.94, 84.64, 98.92, 113.08, 129.34, 146.92, 165.58, 185.1, 206.6, 229.04, 251.38, 276.74, 301.3, 326.2, 349.86, 375.08, 399.16, 424.54, 449.1, 473.26, 495.46, 518.04, 538.64, 559.52, 578.26, 596.58, 613.52, 629.82, 645.96, 660.64, 673.56, 686.68, 698.48, 709.12]

Susceptible : [990.0, 979.04, 974.0, 967.26, 960.14, 951.24, 942.22, 930.14, 918.18, 903.36, 886.06, 868.4, 848.0, 825.24, 799.36, 773.38, 745.22, 714.92, 685.52, 651.58, 616.58, 580.94, 547.62, 512.38, 479.14, 447.68, 418.62, 390.7, 364.74, 340.6, 318.44, 299.3, 281.04, 264.88, 251.76, 239.28, 228.34, 218.94, 210.9, 203.64, 197.02, 191.5, 186.8, 182.2, 178.52, 175.42, 172.42, 169.62, 167.58, 165.86, 164.04]
Exposed : [0.0, 10.96, 11.68, 14.38, 16.58, 19.38, 21.28, 25.96, 29.06, 33.42, 38.86, 43.16, 48.08, 54.14, 61.82, 66.34, 72.06, 77.78, 80.68, 86.54, 90.66, 95.54, 95.26, 96.98, 95.9, 96.12, 91.12, 86.7, 82.5, 76.78, 71.58, 64.9, 60.14, 55.62, 49.54, 44.72, 39.36, 34.88, 31.0, 26.96, 24.5, 20.7, 18.08, 16.08, 14.54, 13.0, 11.7, 10.34, 8.84, 7.22, 6.44]
Asymptomatic : [0.0, 0.0, 2.4, 4.44, 6.66, 9.36, 12.68, 15.36, 19.38, 23.6, 28.52, 32.96, 39.2, 45.5, 50.98, 57.64, 64.94, 72.66, 80.66, 88.84, 97.36, 106.06, 115.36, 122.72, 130.12, 134.48, 140.46, 145.0, 147.58, 150.06, 150.92, 150.12, 148.6, 145.38, 141.96, 137.88, 133.72, 127.5, 121.96, 116.2, 108.44, 102.62, 97.2, 91.14, 85.04, 79.28, 73.6, 68.92, 64.42, 60.48, 56.68]
Symptomatic : [10.0, 8.96, 10.0, 10.52, 11.62, 13.24, 14.9, 16.62, 18.74, 20.74, 23.3, 26.88, 30.74, 34.52, 39.02, 43.56, 47.98, 53.46, 59.34, 65.44, 71.74, 77.22, 83.46, 89.76, 95.0, 98.84, 103.7, 106.9, 108.68, 110.0, 110.22, 110.56, 109.42, 107.02, 103.98, 100.96, 97.98, 94.2, 89.36, 84.9, 80.5, 76.54, 71.96, 67.62, 62.88, 58.72, 54.8, 50.62, 47.16, 44.28, 40.66]
Recovered : [0.0, 1.04, 1.92, 3.4, 5.0, 6.78, 8.92, 11.92, 14.64, 18.88, 23.26, 28.6, 33.98, 40.6, 48.82, 59.08, 69.8, 81.18, 93.8, 107.6, 123.66, 140.24, 158.3, 178.16, 199.84, 222.88, 246.1, 270.7, 296.5, 322.56, 348.84, 375.12, 400.8, 427.1, 452.76, 477.16, 500.6, 524.48, 546.78, 568.3, 589.54, 608.64, 625.96, 642.96, 659.02, 673.58, 687.48, 700.5, 712.0, 722.16, 732.18]




Run Type : Multi_Graph_p_0.002
p = 0.002 : Susceptible : [990.0, 983.56, 980.66, 977.34, 974.08, 970.52, 967.34, 963.46, 959.8, 955.4, 950.88, 946.3, 940.78, 935.0, 929.36, 922.74, 916.36, 910.26, 903.2, 896.1, 887.76, 880.56, 872.28, 864.08, 855.44, 846.08, 837.44, 828.78, 819.84, 810.1, 801.02, 791.84, 782.06, 771.32, 761.7, 751.02, 740.94, 731.12, 721.3, 711.22, 700.86, 691.58, 682.04, 672.46, 663.38, 654.28, 645.14, 636.86, 628.66, 620.02, 612.38]
p = 0.002 : Exposed : [0.0, 6.44, 7.16, 8.16, 8.76, 9.38, 9.26, 9.94, 9.92, 11.04, 11.3, 12.0, 13.1, 14.24, 14.78, 16.02, 16.92, 17.6, 18.5, 19.16, 20.58, 20.98, 21.96, 22.68, 23.0, 24.38, 24.26, 24.36, 24.7, 26.6, 26.46, 26.14, 27.02, 28.32, 27.62, 28.8, 28.66, 28.88, 28.26, 28.18, 28.32, 27.68, 27.68, 27.4, 26.64, 26.12, 26.8, 25.98, 25.28, 24.92, 23.78]
p = 0.002 : Asymptomatic : [0.0, 0.0, 1.06, 2.3, 3.64, 4.68, 5.88, 7.04, 8.44, 9.14, 10.9, 11.84, 13.22, 14.78, 16.34, 17.94, 19.3, 20.42, 22.0, 23.58, 24.94, 26.4, 28.02, 29.58, 31.34, 32.76, 34.26, 36.42, 37.6, 38.4, 39.92, 41.12, 41.88, 42.74, 44.5, 45.74, 47.32, 47.88, 48.62, 49.96, 51.06, 51.92, 52.5, 51.86, 52.46, 52.58, 51.8, 52.4, 52.58, 51.86, 51.1]
p = 0.002 : Symptomatic : [10.0, 9.14, 9.34, 9.28, 9.46, 10.0, 10.56, 10.78, 11.08, 11.54, 12.0, 12.76, 13.5, 13.8, 14.9, 15.76, 16.6, 16.8, 17.76, 18.74, 19.9, 20.88, 21.6, 22.86, 24.38, 25.32, 26.44, 26.96, 27.82, 28.1, 28.9, 30.68, 31.82, 32.62, 33.72, 34.28, 35.64, 36.04, 37.46, 38.0, 38.46, 39.22, 39.46, 40.24, 40.3, 40.6, 39.88, 40.12, 39.9, 40.06, 39.9]
p = 0.002 : Recovered : [0.0, 0.86, 1.78, 2.92, 4.06, 5.42, 6.96, 8.78, 10.76, 12.88, 14.92, 17.1, 19.4, 22.18, 24.62, 27.54, 30.82, 34.92, 38.54, 42.42, 46.82, 51.18, 56.14, 60.8, 65.84, 71.46, 77.6, 83.48, 90.04, 96.8, 103.7, 110.22, 117.22, 125.0, 132.46, 140.16, 147.44, 156.08, 164.36, 172.64, 181.3, 189.6, 198.32, 208.04, 217.22, 226.42, 236.38, 244.64, 253.58, 263.14, 272.84]

